SHARK_Number,LOCATION,MONTH,DAY,YEAR,TIME ,SEX,Maturity_State,Shark_Weight,Precaudal_ length,Fork_length,TotaL_length,Stretch_Total_length,STOMACH WT,Total_Contents_Weight,number_prey_items,SHARK_Number2,Prey_Item,Prey_Category,Prey_Item_Number,Digestion_Number,Prey_weight,Prey_Fork_length,Prey_Total_length,Prey_Body_depth,PREY_SNOUT_TO_OPERCULUM_LENGTH,PREY_SNOUT_TO_VENT_LENGTH,right_otolith_ weight,left_otolith_weight,total_otolith_weight,Prey_Carapace_Width,NOTE
ATSH192,IP,5,30,2002,,F,NEO,0.18,26.5,29.5,36,37,5,0.253,1,ATSH192,MICROPOGONIAS UNDULATUS,BEN,1,4,0.253,,,,,,0.017,0.016,0.033,,"1 PR OTOLITHS, MEAT, BONES, VERTEBRAE"
ATSH193,IP,5,30,2002,,M,NEO,0.17,26,29,35,36.5,3.893,0,0,ATSH193,,,0,6,0,,,,,,,,,,
ATSH194,IP,5,30,2002,,F,NEO,0.17,25.5,28,33,34.5,4.913,0.938,2,ATSH194,LOLLIGUNCULA BREVIS,CEP,1,4,0.049,,,,,,,,,,"BEAK, MUSH"
ATSH194,,,,,,,,,,,,,,,,ATSH194,UNID DECAPOD SHRIMP,SHR,1,4,0.889,,,,,,,,,,"2 LENS, EXOSKELETON, MEAT"
ATSH195,IP,5,30,2002,,M,NEO,0.135,25.5,28,34,35,2.588,0,0,ATSH195,,,0,6,0,,,,,,,,,,
ATSH196,IP,5,30,2002,,F,NEO,0.15,25,29.5,34.5,35,3.745,0.876,1,ATSH196,UNID DECAPOD SHRIMP,SHR,1,4,0.876,,,,,,,,,,"MEAT, EXOSKELETON, LEGS"
ATSH197,IP,5,30,2002,,M,NEO,0.15,26,29,35,35.5,3.471,0,0,ATSH197,,,0,6,0,,,,,,,,,,
ATSH198,IP,5,30,2002,,M,NEO,0.185,27,30,36,37,2.076,0,0,ATSH198,,,0,6,0,,,,,,,,,,
ATSH199,IP,5,30,2002,,M,NEO,0.14,25,27.5,34,35,3.872,0.913,1,ATSH199,UNID DECAPOD SHRIMP,SHR,1,5,0.913,,,,,,,,,,EXOSKELETON
ATSH200,IP,5,30,2002,,F,NEO,0.15,26,28,34,35,2.44,0.027,1,ATSH200,UNID DECAPOD SHRIMP,SHR,1,5,0.027,,,,,,,,,,EXOSKELETON
ATSH201,IP,5,30,2002,,F,NEO,0.125,24.5,28,34,34.5,4.55,0.967,1,ATSH201,MICROPOGIONIAS UNDULATUS,BEN,1,5,0.967,,,,,,0.01,,,,"1 OTOLITH, 1 LENS, MUSH"
ATSH202,IP,5,30,2002,,F,NEO,0.15,25,28,34.5,35,4.13,0,0,ATSH202,,,0,6,0,,,,,,,,,,
ATSH203,IP,5,30,2002,,M,NEO,0.145,25.5,28,33.5,34.5,2.81,0,0,ATSH203,,,0,6,0,,,,,,,,,,
ATSH204,IP,5,30,2002,,F,NEO,0.165,25.5,28,34,35,3.86,0,0,ATSH204,,,0,6,0,,,,,,,,,,
ATSH205,IP,5,30,2002,,M,NEO,0.15,25,28,34,38,8.06,2.884,3,ATSH205,MICROPOGONIAS UNDULATUS,BEN,1,4,0.758,,,,,,0.015,0.016,0.031,,"1 PR OTOLITHS, BONES, MEAT"
ATSH205,,,,,,,,,,,,,,,,ATSH205,MICROPOGONIAS UNDULATUS,BEN,1,4,1.294,,,,,,0.019,0.019,0.038,,"1 PR OTOLITHS, BONES, MEAT"
ATSH205,,,,,,,,,,,,,,,,ATSH205,CYNOSCION SP,BEN,1,4,0.832,,,,,,0.002,0.003,0.005,,
ATSH206,IP,5,30,2002,,M,NEO,0.14,24,26.5,33,33.5,2.31,0.204,1,ATSH206,UNID DECAPOD SHRIMP,SHR,1,4,0.204,,,,,,,,,,"EXOSKELETON, LEGS"
ATSH207,IP,5,30,2002,,M,NEO,0.13,25,27,33,34,4.51,1.552,2,ATSH207,ANCHOA MITCHILLI,PEL,2,4,1.552,,,,,,,,,,"MEAT, BONES"
ATSH208,IP,5,30,2002,,M,NEO,0.125,24,27,33,33.5,3.59,0.223,1,ATSH208,UNID DECAPOD SHRIMP,SHR,1,5,0.223,,,,,,,,,,EXOSKELETON
ATSH209,IP,5,30,2002,,M,NEO,0.165,26.5,29,36,37,5.38,0.023,1,ATSH209,MICROPOGONIAS UNDULATUS,BEN,1,5,0.023,,,,,,0.013,,,,"1 OTOLITH, 2 LENS"
ATSH210,IP,5,30,2002,,M,NEO,0.13,23,26,32,33,3.24,0,0,ATSH210,,,0,6,0,,,,,,,,,,
ATSH211,IP,5,30,2002,,F,NEO,0.2,27.5,30.5,38,39,9.09,1.13,2,ATSH211,F. SCIAENIDAE,BEN,1,5,0.76,,,,,,,,,,"BONES, PHRYENGEAL TEETH"
ATSH211,,,,,,,,,,,,,,,,ATSH211,UNID DECAPOD SHRIMP,SHR,1,4,0.37,,,,,,,,,,TAIL
ATSH212,IP,5,30,2002,,M,NEO,0.165,26,29,36,37,7.35,2.28,1,ATSH212,F. PENAEIDAE,SHR,1,4,2.28,,,,,,,,,,"HEAD, EXOSKELETON"
ATSH213,IP,5,30,2002,,M,NEO,0.12,23.5,25,31.5,32.5,2.1,0,0,ATSH213,,,0,6,0,,,,,,,,,,
ATSH214,IP,5,30,2002,,F,NEO,0.19,25.5,28.5,35,35.5,16.07,11.72,1,ATSH214,BREVOORTIA SP,PEL,1,2,11.72,,,,,,,,,,"SEVERAL PIECES, NOT WHOLE"
ATSH215,IP,5,30,2002,,M,NEO,0.18,25,28,34.5,35,8.95,3,2,ATSH215,UNID DECAPOD SHRIMP,SHR,1,4,2.98,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH215,,,,,,,,,,,,,,,,ATSH215,MICROPOGONIAS UNDULATUS,BEN,1,5,0.02,,,,,,0.011,0.01,0.021,,1 PR OTOLITHS
ATSH216,IP,5,30,2002,,M,NEO,0.13,24.5,27,34,34.5,1.75,0,0,ATSH216,,,0,6,0,,,,,,,,,,
ATSH217,IP,5,30,2002,,M,NEO,0.12,24,26.5,33,33.5,4.62,0.602,3,ATSH217,ANCHOA SP,PEL,2,4,0.072,,,,,,,,,,VERTEBRAL COLUMN
ATSH217,,,,,,,,,,,,,,,,ATSH217,UNID DECAPOD SHRIMP,SHR,1,5,0.53,,,,,,,,,,"EXOSKELETON, MUSH"
ATSH218,IP,9,5,2002,,F,YOY,0.14,25,27,34,35,6.24,2.01,1,ATSH218,ANCHOA MITCHILLI,PEL,1,1,2.01,,59.92,,,,,,,,WHOLE BUT DIGESTED
ATSH219,IP,5,30,2002,,M,NEO,0.19,26,29,34.5,36,3.4,0,0,ATSH219,,,0,6,0,,,,,,,,,,
ATSH220,IP,5,30,2002,,M,NEO,0.15,25.5,28,35.5,36,3.13,0.27,1,ATSH220,UCR,UCR,1,5,0.27,,,,,,,,,,MUSH
ATSH221,IP,5,30,2002,,F,NEO,0.1,22,24.5,29.5,30,3.83,1.3,1,ATSH221,BREVOORTIA SP,PEL,1,4,1.3,,,,,,,,,,"1 PIECE, NOT WHOLE"
ATSH222,IP,5,30,2002,,M,NEO,0.14,24.5,27,32,33,7.53,4,1,ATSH222,UNID DECAPOD SHRIMP,SHR,1,5,4,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH223,IP,5,30,2002,,M,NEO,0.13,24,27,33,34,3.4,0,0,ATSH223,,,0,6,0,,,,,,,,,,
ATSH224,IP,5,30,2002,,M,NEO,0.18,26,29,36,37,3.78,0,0,ATSH224,,,0,6,0,,,,,,,,,,
ATSH225,IP,5,30,2002,,M,NEO,0.155,26.5,29.5,36,36.5,2.19,0,0,ATSH225,,,0,6,0,,,,,,,,,,
ATSH226,IP,9,5,2002,,M,YOY,0.22,29,32,37,39,8.45,3.318,7,ATSH226,STELLIFER LANCEOLATUS,BEN,1,2,3.198,,,16.3,,,0.009,0.009,0.018,,WHOLE BUT DIGESTED
ATSH226,,,,,,,,,,,,,,,,ATSH226,BAGRE MARINUS,BEN,1,5,0.02,,,,,,0.011,0.009,0.02,,1 PR OTOLITHS
ATSH226,,,,,,,,,,,,,,,,ATSH226,MICROPOGONIAS UNDULATUS,BEN,1,5,0.014,,,,,,0.007,0.007,0.014,,1 PR OTOLITHS
ATSH226,,,,,,,,,,,,,,,,ATSH226,F. PENAEIDAE,SHR,1,5,0.0061,,,,,,,,,,EXOSKELETON
ATSH226,,,,,,,,,,,,,,,,ATSH226,STELLIFER LANCEOLATUS,BEN,1,5,0.012,,,,,,0.004,0.004,0.008,,1 PR OTOLITHS
ATSH226,,,,,,,,,,,,,,,,ATSH226,STELLIFER LANCEOLATUS,BEN,1,5,0.013,,,,,,0.0065,0.0065,0.013,,1 PR OTOLITHS
ATSH227,IP,5,30,2002,,M,NEO,0.13,25.5,28,34,35,4.13,0.559,3,ATSH227,UNID DECAPOD SHRIMP,SHR,1,5,0.55,,,,,,,,,,EXOSKELETON
ATSH227,,,,,,,,,,,,,,,,ATSH227,CYNOSCION SP,BEN,1,5,0.006,,,,,,0.003,0.003,0.00601,,1 PR OTOLITHS
ATSH227,,,,,,,,,,,,,,,,ATSH227,CYNOSCION SP,BEN,1,5,0.003,,,,,,0.0015,0.0015,0.003,,1 PR OTOLITHS
ATSH228,IP,5,30,2002,,F,NEO,0.14,25,28,34,35,3.43,0.55,2,ATSH228,UNID DECAPOD SHRIMP,SHR,1,5,0.14,,,,,,,,,,EXOSKELETON
ATSH228,,,,,,,,,,,,,,,,ATSH228,UFR,UFR,1,5,0.41,,,,,,,,,,"MUSH, SCALES"
ATSH229,IP,5,30,2002,,M,NEO,0.15,26,28.5,35,35.5,4.35,0.3341,3,ATSH229,MICROPOGONIAS UNDULATUS,BEN,1,4,0.3321,,,,,,0.001,0.0011,0.0021,,"1 PR OTOLITHS, MEAT, BONES"
ATSH229,,,,,,,,,,,,,,,,ATSH229,F. CYNOGLOSSIDAE,BEN,1,5,0.001,,,,,,0.0005,0.0005,0.001,,1 PR OTOLITHS
ATSH229,,,,,,,,,,,,,,,,ATSH229,STELLIFER LANCEOLATUS,BEN,1,5,0.001,,,,,,0.001,,,,1 OTOLITH
ATSH230,IP,8,7,2002,9:05,M,JUV,1.75,58,63,,,42.62,0,0,ATSH230,,,0,6,0,,,,,,,,,,
ATSH231,IP,5,30,2002,,M,NEO,0.14,25,28,34,34.5,7.47,2.25,2,ATSH231,UNID DECAPOD SHRIMP,SHR,1,4,2.1,,,,,,,,,,"TAIL, EXOSKELETON, MEAT"
ATSH231,,,,,,,,,,,,,,,,ATSH231,F. PENAEIDAE,SHR,1,4,0.15,,,,,,,,,,"TAIL, EXOSKELETON"
ATSH232,IP,5,30,2002,,M,NEO,0.125,24,26.5,32,33,7.9,3.95,2,ATSH232,UNID DECAPOD SHRIMP,SHR,2,4,3.95,,,,,,,,,,"TAIL, MEAT, LEGS, EXOSKELETON"
ATSH233,IP,5,30,2002,,M,NEO,0.12,23,26,32,33,9.19,4.58,3,ATSH233,F. PENAEIDAE,SHR,1,4,0.025,,,,,,,,,,HEAD
ATSH233,,,,,,,,,,,,,,,,ATSH233,MICROPOGONIAS UNDULATUS,BEN,1,3,2.28,,,,,,0.015,0.015,0.03,,WHOLE BUT DIGESTED
ATSH233,,,,,,,,,,,,,,,,ATSH233,MICROPOGONIAS UNDULATUS,BEN,1,3,2.275,,,,,,0.018,0.017,0.035,,WHOLE BUT DIGESTED
ATSH234,IP,5,30,2002,,M,NEO,0.11,23,25.5,30,31,2.17,0.081,2,ATSH234,LOLLIGUNCULA BREVIS,CEP,1,5,0.035,,,,,,,,,,"BEAK, 2 LENS"
ATSH234,,,,,,,,,,,,,,,,ATSH234,F. PENAEIDAE,SHR,1,4,0.046,,,,,,,,,,HEAD
ATSH235,IP,5,30,2002,,F,NEO,0.135,24,26.4,33,33.5,3.27,0,0,ATSH235,,,0,6,0,,,,,,,,,,
ATSH236,IP,5,30,2002,,F,NEO,0.16,26,29.5,35,36,2.8,0,0,ATSH236,,,0,6,0,,,,,,,,,,
ATSH237,IP,5,30,2002,,F,NEO,0.17,27,30,36,37,5.38,1.99,3,ATSH237,UNID DECAPOD SHRIMP,SHR,1,5,0.78,,,,,,,,,,TAIL
ATSH237,,,,,,,,,,,,,,,,ATSH237,MICROPOGONIAS UNDULATUS,BEN,1,4,1.174,,,,,,0.014,0.01,0.024,,"MEAT, 1 PR OTOLITHS"
ATSH237,,,,,,,,,,,,,,,,ATSH237,MICROPOGONIAS UNDULATUS,BEN,1,5,0.036,,,,,,0.018,0.018,0.036,,1 PR OTOLITHS
ATSH238,IP,5,30,2002,,F,NEO,0.13,24,26.5,32,33,4.54,0.93,1,ATSH238,UNID DECAPOD SHRIMP,SHR,1,5,0.93,,,,,,,,,,"EXOSKELETON, MEAT"
ATSH239,IP,5,30,2002,,M,NEO,0.155,26,29,35,36,4.05,0,0,ATSH239,,,0,6,0,,,,,,,,,,
ATSH240,IP,5,30,2002,,F,NEO,0.15,24.5,27.5,33.5,34.5,3.61,0.02,1,ATSH240,UNID DECAPOD SHRIMP,SHR,1,5,0.02,,,,,,,,,,EXOSKELETON
ATSH241,IP,5,30,2002,,M,NEO,0.15,24,27,33.5,34,4.42,0.74,1,ATSH241,UNID DECAPOD SHRIMP,SHR,1,5,0.74,,,,,,,,,,"EXOSKELETON, MEAT"
ATSH242,IP,5,30,2002,,M,NEO,0.14,25,27,33.5,35,3.04,0.033,1,ATSH242,F. PENAEIDAE,SHR,1,4,0.033,,,,,,,,,,HEAD
ATSH243,IP,5,30,2002,,M,NEO,0.13,24.5,27,34,35,2.7,0.018,1,ATSH243,F. PENAEIDAE,SHR,1,4,0.018,,,,,,,,,,TAIL
ATSH244,IP,5,30,2002,,F,NEO,0.16,25,28,34,34.5,5.35,0.617,3,ATSH244,UNID DECAPOD SHRIMP,SHR,1,4,0.6,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH244,,,,,,,,,,,,,,,,ATSH244,CYNOSCION NOTHUS,BEN,1,5,0.016,,,,,,0.012,0.014,0.026,,1 PR OTOLITHS
ATSH244,,,,,,,,,,,,,,,,ATSH244,CYNOSCION SP,BEN,1,5,0.001,,,,,,0.0005,0.0005,0.001,,1 PR OTOLITHS
ATSH245,IP,5,30,2002,,F,NEO,0.13,24,27,33,34,1.99,0,0,ATSH245,,,0,6,0,,,,,,,,,,
ATSH246,IP,5,30,2002,,F,NEO,0.14,25,27.5,33,34,5.78,0.16,1,ATSH246,UNID DECAPOD SHRIMP,SHR,1,5,0.16,,,,,,,,,,EXOSKELETON
ATSH247,IP,5,30,2002,,M,NEO,0.145,25.5,28,34,35,5.44,0.174,2,ATSH247,ANCHOA MITCHILLI,PEL,2,4,0.174,,,,,,0.0015,0.0015,0.003,,"BONES, 1 PR OTOLITHS"
ATSH248,IP,5,30,2002,,M,NEO,0.15,24.5,27,24,24.5,3.04,0,0,ATSH248,,,0,6,0,,,,,,,,,,
ATSH249,IP,5,30,2002,,M,NEO,0.125,23.5,26.5,33,33.5,2.48,0,0,ATSH249,,,0,6,0,,,,,,,,,,
ATSH250,IP,5,30,2002,,M,NEO,0.13,25,27,34,35,4.62,4.62,2,ATSH250,UNID DECAPOD SHRIMP,SHR,1,5,0.011,,,,,,,,,,
ATSH250,,,,,,,,,,,,,,,,ATSH250,UFR,UFR,1,5,0.017,,,,,,,,,,
ATSH251,IP,8,7,2002,9:05,M,JUV,1.25,52.5,57.5,70,71.5,32.49,0.4,1,ATSH251,UFR,UFR,1,5,0.4,,,,,,,,,,"VERTEBRAE, MEAT"
ATSH252,IP,6,13,2002,,M,NEO,0.16,25.5,28.5,34.5,35.5,2.08,0,0,ATSH252,,,0,6,0,,,,,,,,,,
ATSH253,IP,6,13,2002,,F,NEO,0.129,24,26.5,32,33,1.73,0.089,1,ATSH253,UNID DECAPOD SHRIMP,SHR,1,5,0.089,,,,,,,,,,"TAIL, EXOSKELETON"
ATSH254,IP,5,30,2002,,F,NEO,0.17,26,28.5,35,35.5,3.3,0,0,ATSH254,,,0,6,0,,,,,,,,,,
ATSH255,IP,5,30,2002,,F,NEO,0.155,25,27.5,35,35.5,2.87,0,0,ATSH255,,,0,6,0,,,,,,,,,,
ATSH256,IP,6,4,2002,12:35,M,MAT,3.52,73,80,92,96.5,77.93,0,0,ATSH256,,,0,6,0,,,,,,,,,,
ATSH257,IP,4,22,2002,9:30,F,JUV,0.8,45,50,59,61,30.78,10.302,2,ATSH257,F. CLUPEIDAE,PEL,1,5,5.19,,,,,,,,,,"MEAT, GIZZARD"
ATSH257,,,,,,,,,,,,,,,,ATSH257,STELLIFER LANCEOLATUS,BEN,1,4,5.112,,,,,,0.031,0.031,0.062,,"1 PR OTOLITHS, MEAT, BONES"
ATSH258,IP,5,30,2002,,F,NEO,0.145,24,26.5,32.5,34,2.54,0,0,ATSH258,,,0,6,0,,,,,,,,,,
ATSH259,IP,6,30,2002,,M,YOY,0.155,26,28,34,35,5.07,0.751,1,ATSH259,ANCHOA SP,PEL,1,5,0.751,,,,,,0.001,,,,1 OTOLITH
ATSH260,IP,5,30,2002,,F,NEO,0.135,24,26.5,33,34,3.58,0.22,1,ATSH260,UFR,UFR,1,5,0.22,,,,,,,,,,MUSH
ATSH261,IP,5,30,2002,,M,NEO,0.11,23,26,32,32.5,5.3,0,0,ATSH261,,,0,6,0,,,,,,,,,,
ATSH262,IP,5,30,2002,,M,NEO,0.135,25,27.5,33.5,34,4.24,0.625,1,ATSH262,MICROPOGONIAS UNDULATUS,BEN,1,4,0.625,,,,,,0.013,0.012,0.025,,"1 PR OTOLITHS, MEAT, LENS"
ATSH263,IP,5,30,2002,,F,NEO,0.13,25,27.5,34,35,3.07,0,0,ATSH263,,,0,6,0,,,,,,,,,,
ATSH264,IP,5,30,2002,,M,NEO,0.165,26.5,29,36.5,37,4.35,0,0,ATSH264,,,0,6,0,,,,,,,,,,
ATSH265,IP,5,30,2002,,M,NEO,0.145,25,27.5,34,35,4.98,1.2,1,ATSH265,UNID DECAPOD SHRIMP,SHR,1,5,1.2,,,,,,,,,,EXOSKELETON
ATSH266,IP,5,30,2002,,M,NEO,0.155,25.5,29,35,35.5,3.25,0.54,1,ATSH266,LOLLIGUNCULA BREVIS,CEP,1,4,0.54,,,,,,,,,,"BEAK, 2 LENS"
ATSH267,IP,5,30,2002,,M,NEO,0.13,23.5,26.5,32,33,3.22,0,0,ATSH267,,,0,6,0,,,,,,,,,,
ATSH268,IP,5,30,2002,,F,NEO,0.11,23,25,31,31.5,3.35,0.1,1,ATSH268,UNID DECAPOD SHRIMP,SHR,1,5,0.1,,,,,,,,,,EXOSKELETON
ATSH269,IP,5,30,2002,,F,NEO,0.15,25.5,28.5,35,35.5,3.53,0,0,ATSH269,,,0,6,0,,,,,,,,,,
ATSH270,IP,5,30,2002,,F,NEO,0.195,27,30,37,37.5,7.47,0.41,1,ATSH270,UNID DECAPOD SHRIMP,SHR,1,5,0.41,,,,,,,,,,EXOSKELETON
ATSH271,IP,5,30,2002,,M,NEO,0.135,25,28,34.5,35,3.35,0.059,2,ATSH271,LOLLIGUNCULA BREVIS,CEP,2,5,0.059,,,,,,,,,,"PEN, 2 LENS"
ATSH272,IP,5,30,2002,,F,NEO,0.15,25,28,35,35.5,6.22,0.44,1,ATSH272,UFR,UFR,1,5,0.44,,,,,,,,,,"MEAT, SCALES, 2 LENS"
ATSH273,IP,5,30,2002,,F,NEO,0.2,26,28.5,34.5,35.5,15.36,11.736,3,ATSH273,UNID DECAPOD SHRIMP,SHR,1,4,0.016,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH273,,,,,,,,,,,,,,,,ATSH273,MICROPOGONIAS UNDULATUS,BEN,1,3,2.51,,,,,,,,,,BITTEN IN HALF
ATSH273,,,,,,,,,,,,,,,,ATSH273,MICROPOGONIAS UNDULATUS,BEN,1,3,9.21,,,,,,,,,,2 PIECES
ATSH274,IP,5,30,2002,,M,NEO,0.125,24,26.5,32,33,3.37,0,0,ATSH274,,,0,6,0,,,,,,,,,,
ATSH275,IP,5,30,2002,,M,NEO,0.13,24.5,27,33,34,3.3,0.028,2,ATSH275,CYNOSCION SP,BEN,2,5,0.028,,,,,,,,,,"2 LENS, 1 PR OTOLITHS"
ATSH276,IP,5,30,2002,,M,NEO,0.13,23.5,26,32.5,33,2.56,0,0,ATSH276,,,0,6,0,,,,,,,,,,
ATSH277,IP,5,30,2002,,M,NEO,0.14,24,25,,,2.63,0,0,ATSH277,,,0,6,0,,,,,,,,,,
ATSH278,IP,5,30,2002,,F,NEO,0.19,26.5,30,37,37.5,6.15,0.06,1,ATSH278,UFR,UFR,1,5,0.06,,,,,,,,,,2 LENS
ATSH279,IP,5,30,2002,,M,NEO,0.14,26,28,34,35,2.46,0.25,1,ATSH279,UNID DECAPOD SHRIMP,SHR,1,5,0.25,,,,,,,,,,EXOSKELETON
ATSH280,IP,5,30,2002,,M,NEO,0.15,26,28,35,35.5,3.29,0,0,ATSH280,,,0,6,0,,,,,,,,,,
ATSH281,IP,5,30,2002,,M,NEO,0.145,25.5,28,34,35,1.84,0,0,ATSH281,,,0,6,0,,,,,,,,,,
ATSH282,IP,5,30,2002,,M,NEO,0.14,24.5,27,32.5,33.5,1.82,0,0,ATSH282,,,0,6,0,,,,,,,,,,
ATSH283,IP,5,30,2002,,F,NEO,0.155,25,28,34,35,4.88,0.47,1,ATSH283,UNID DECAPOD SHRIMP,SHR,1,5,0.47,,,,,,,,,,
ATSH284,IP,5,30,2002,,M,NEO,0.14,25,27.5,33.5,34,5.86,0.018,1,ATSH284,MICROPOGONIAS UNDULATUS,BEN,1,5,0.018,,,,,,0.009,0.009,0.018,,1 PR OTOLITHS
ATSH285,IP,5,30,2002,,M,NEO,0.15,26,29,35,36,4.45,0.035,1,ATSH285,UNID DECAPOD SHRIMP,SHR,1,4,0.035,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH286,IP,5,30,2002,,M,NEO,0.135,24,26.5,33,34,4.41,0.013,1,ATSH286,UNID DECAPOD SHRIMP,SHR,1,5,0.013,,,,,,,,,,LEGS
ATSH287,IP,5,30,2002,,M,NEO,0.22,27.5,30,38,39,9.61,3.45,1,ATSH287,UNID DECAPOD SHRIMP,SHR,1,4,3.45,,,,,,,,,,"MEAT, LEGS, EXOSKELETON"
ATSH288,IP,5,30,2002,,M,NEO,0.145,24,27,33.5,34,4.1,0.98,1,ATSH288,UNID DECAPOD SHRIMP,SHR,1,4,0.98,,,,,,,,,,"MEAT, LEGS, EXOSKELETON"
ATSH289,IP,5,30,2002,,F,NEO,0.175,27,30,37,38,3.51,0,0,ATSH289,,,0,6,0,,,,,,,,,,
ATSH290,IP,5,30,2002,,M,NEO,0.16,26,29,36,36.5,4.61,0,0,ATSH290,,,0,6,0,,,,,,,,,,
ATSH291,IP,5,30,2002,,M,NEO,0.14,24,27,33,33.5,2.77,0,0,ATSH291,,,0,6,0,,,,,,,,,,
ATSH292,IP,5,30,2002,,F,NEO,0.155,25,28,35,35.5,2.31,0,0,ATSH292,,,0,6,0,,,,,,,,,,
ATSH293,IP,5,30,2002,,M,NEO,0.135,25,28,34,35,2.03,0,0,ATSH293,,,0,6,0,,,,,,,,,,
ATSH294,IP,5,30,2002,,M,NEO,0.13,25,27,34,34.5,4.32,0.61,1,ATSH294,UNID DECAPOD SHRIMP,SHR,1,4,0.61,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH295,IP,5,30,2002,,M,NEO,0.16,24.5,27,33.5,34,2.3,0,0,ATSH295,,,0,6,0,,,,,,,,,,
ATSH296,IP,5,30,2002,,F,NEO,0.185,27,30,37.5,38,4.58,0.25,1,ATSH296,UNID DECAPOD SHRIMP,SHR,1,5,0.25,,,,,,,,,,"2 LENS, EXOSKELETON, MUD"
