SHARK_Number,LOCATION,MONTH,DAY,YEAR,TIME ,SEX,Maturity_State,Shark_Weight,Precaudal_ length,Fork_length,TotaL_length,Stretch_Total_length,STOMACH WT,Total_Contents_Weight,number_prey_items,SHARK_Number2,Prey_Item,Prey_Category,Prey_Item_Number,Digestion_Number,Prey_weight,Prey_Fork_length,Prey_Total_length,Prey_Body_depth,PREY_SNOUT_TO_OPERCULUM_LENGTH,PREY_SNOUT_TO_VENT_LENGTH,right_otolith_ weight,left_otolith_weight,total_otolith_weight,Prey_Carapace_Width,NOTE
ATSH297,IP,5,30,2002,,M,NEO,0.13,24,27,33.5,34,2.76,0.14,1,ATSH297,F. PENAEIDAE,SHR,1,4,0.14,,,,,,,,,,TAIL
ATSH298,IP,5,30,2002,,F,NEO,0.155,24.5,27,33.5,34,4.16,0.14,1,ATSH298,UNID DECAPOD SHRIMP,SHR,1,5,0.14,,,,,,,,,,EXOSKELETON
ATSH299,IP,5,30,2002,,M,NEO,0.15,25,28,34,35,4.05,0.052,1,ATSH299,F. PENAEIDAE,SHR,1,4,0.052,,,,,,,,,,"HEAD, TAIL"
CIS-001,CIS,7,25,2002,,M,JUV,1.17,49,54,67,68,46,18.2,1,CIS-001,DASYATIS SP,ELA,1,3,18.2,,,,,,,,,,
CIS-002,CIS,7,25,2002,20:15,M,MAT,2.75,64,71,84,86,58.7,0.0945,1,CIS-002,CYNOSCION SP,BEN,1,5,0.0945,,,,,,,,0.0276,,
CIS-003,CIS,7,25,2002,18:35,F,JUV,1.04,48,53,64,65,21.4,0.01,1,CIS-003,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-004,CIS,7,25,2002,,M,JUV,1.095,47,52,63,64,31.7,0,0,CIS-004,,,0,6,0,,,,,,,,,,
CIS-005,CIS,7,25,2002,,M,JUV,1.75,47,52,63,64,32.6,2.5,1,CIS-005,F. TEREBELLIDAE,INV,1,2,2.5,,235,,,,,,,,WORM
CIS-006,CIS,9,18,2001,,M,MAT,,75,82,98,99,75.4,0,0,CIS-006,,,0,6,0,,,,,,,,,,
CIS-007,CIS,7,25,2002,,M,MAT,2.69,69,76,91,92,76.4,0.1697,1,CIS-007,UFR,UFR,1,5,0.1697,,,,,,,,,,
CIS-008,CIS,7,25,2002,20:15,M,JUV,1.75,43,47,56,57,35.6,8.3,1,CIS-008,UFR,UFR,1,5,8.3,,,,,,,,,,
CIS-009,CIS,7,25,2002,,M,JUV,1.1,49,55,66,67,44.2,0,0,CIS-009,,,0,6,0,,,,,,,,,,
CIS-010,CIS,7,25,2002,,M,JUV,1.75,50,55,67,68,25,0,0,CIS-010,,,0,6,0,,,,,,,,,,
CIS-011,CIS,7,25,2002,21:55,M,MAT,3.25,71,77,92,94,71.1,0,0,CIS-011,,,0,6,0,,,,,,,,,,
CIS-012,CIS,10,3,2001,,M,MAT,2.36,65,71,85,87,54.9,0,0,CIS-012,,,0,6,0,,,,,,,,,,
CIS-013,CIS,7,25,2002,23:30,M,YOY,0.305,31,34,41,42,20.4,3.2086,1,CIS-013,UFR,UFR,1,5,3.2086,,,,,,,,0.0086,,
CIS-014,CIS,7,25,2002,20:15,F,JUV,1.75,45,50,61,62,42.7,0,0,CIS-014,,,0,6,0,,,,,,,,,,
CIS-015,CIS,7,25,2002,20:15,F,JUV,1.75,50,55,66,67,35.6,0,0,CIS-015,,,0,6,0,,,,,,,,,,
CIS-016,CIS,7,25,2002,,M,JUV,0.955,47,52,63,64,29,0.0924,1,CIS-016,CYNOSCION SP,BEN,1,5,0.0924,,,,,,,,0.0174,,
CIS-017,CIS,7,25,2002,,M,MAT,2.04,60,66,79,80,49.9,1.7687,5,CIS-017,CYNOSCION SP,BEN,1,5,0.1687,,,,,,,,0.0788,,
CIS-017,,,,,,,,,,,,,,,,CIS-017,THALASSIA TESTUDINUM,PLA,3,4,0.7,,,,,,,,,,
CIS-017,,,,,,,,,,,,,,,,CIS-017,UNID DECAPOD SHRIMP,SHR,1,4,0.9,,,,,,,,,,
CIS-018,CIS,7,25,2002,23:30,F,JUV,1.75,45,50,62,63,31.2,0,0,CIS-018,,,0,6,0,,,,,,,,,,
CIS-019,CIS,7,25,2002,23:30,F,JUV,1.8,43,48,57,60,22.4,0.275,1,CIS-019,ANCHOA HEPSETUS,PEL,1,3,0.275,,,,,,,,0.0035,,
CIS-020,CIS,7,25,2002,,M,JUV,2,47,52,64,65,26.8,0.0093,1,CIS-020,UFR,UFR,1,5,0.0093,,,,,,,,0.0093,,ONE OTOLITH
CIS-021,CIS,10,3,2001,11:10,M,MAT,2.2,63,68,82,84,69.3,0.001,1,CIS-021,UFR,UFR,1,5,0.001,,,,,,,,,,
CIS-022,CIS,10,3,2001,11:10,M,JUV,1.18,50,54,66,67,36,0.9077,1,CIS-022,ANCHOA SP,PEL,1,3,0.9077,,,,,,,,0.0077,,
CIS-023,CIS,10,3,2001,7:55,M,YOY,1.2,36,40,49,50,13.4,0,0,CIS-023,,,0,6,0,,,,,,,,,,
CIS-024,CIS,10,3,2001,11:10,F,JUV,1.49,50,55,66,68,31,0.013,2,CIS-024,PLANTAE,PLA,1,5,0.01,,,,,,,,,,
CIS-024,,,,,,,,,,,,,,,,CIS-024,UFR,UFR,1,5,0.003,,,,,,,,,,
CIS-025,CIS,8,29,2001,8:55,M,YOY,0.59,37,41,49,51,19.8,0,0,CIS-025,,,0,6,0,,,,,,,,,,
CIS-026,CIS,9,26,2001,8:25,M,JUV,1.39,52,56,69,71,33.2,0,0,CIS-026,,,0,6,0,,,,,,,,,,
CIS-027,CIS,10,3,2001,11:10,M,JUV,1.21,51,55,66,68,43,0,0,CIS-027,,,0,6,0,,,,,,,,,,
CIS-028,CIS,6,16,2003,,F,NEO,0.117,23,25,31,32,3.7,0.011,1,CIS-028,UFR,UFR,1,5,0.011,,,,,,,,,,
CIS-029,CIS,8,23,2001,8:25,M,JUV,1.12,49,54,64,66,33,0.0036,1,CIS-029,UFR,UFR,1,5,0.0036,,,,,,,,0.0036,,
CIS-030,CIS,8,28,2002,10:05,F,JUV,1.12,48,53,63,65,30.8,0.208,2,CIS-030,UFR,UFR,2,5,0.208,,,,,,,,,,
CIS-031,CIS,8,28,2002,10:05,M,MAT,3.7,67,73,87,89,53.9,0,0,CIS-031,,,0,6,0,,,,,,,,,,
CIS-032,CIS,8,28,2002,7:35,M,MAT,2.25,62,67,80,83,40.7,0.01,1,CIS-032,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-033,CIS,8,28,2002,10:05,F,JUV,1.28,51,56,68,69,47.7,5.7,1,CIS-033,UFR,UFR,1,5,5.7,,,,,,,,,,
CIS-034,CIS,8,28,2002,11:25,F,JUV,0.7,40,44,53,54,14.5,0,0,CIS-034,,,0,6,0,,,,,,,,,,
CIS-035,CIS,5,24,2001,8:00,M,MAT,3.9,74,80,94,97,194.1,88.853,7,CIS-035,SYNODUS FOETENS,BEN,1,5,15.33,,,,,,,,0.0079,,
CIS-035,,,,,,,,,,,,,,,,CIS-035,UFR,UFR,1,5,11.8568,,,,,,,,0.0568,,
CIS-035,,,,,,,,,,,,,,,,CIS-035,UFR,UFR,1,5,11.8594,,,,,,,,0.0594,,
CIS-035,,,,,,,,,,,,,,,,CIS-035,UFR,UFR,1,5,15.5704,,,,,,,,0.0704,,
CIS-035,,,,,,,,,,,,,,,,CIS-035,F. SPARIDAE,BEN,1,5,3.5582,,,,,,,,0.0582,,ONE OTOLITH
CIS-035,,,,,,,,,,,,,,,,CIS-035,SYNODUS FOETENS,BEN,1,5,15.33,,,,,,,,,,
CIS-035,,,,,,,,,,,,,,,,CIS-035,SYNODUS FOETENS,BEN,1,5,15.33,,,,,,,,,,
CIS-036,CIS,5,24,2001,8:00,M,MAT,2.5,65,71,83,87,52.1,0,0,CIS-036,,,0,6,0,,,,,,,,,,
CIS-037,CIS,9,10,2001,11:10,F,JUV,1.2,50,55,66,68,45.9,11.4393,3,CIS-037,MICROPOGONIUS UNDULATUS,BEN,1,4,11.4393,,,,,,,,0.2393,,
CIS-038,CIS,8,28,2002,10:05,M,MAT,2.93,68,74,87,89,91.1,22.4349,5,CIS-038,UFR,UFR,1,5,0.0263,,,,,,,,0.0263,,
CIS-038,,,,,,,,,,,,,,,,CIS-038,BREVOORTIA SP,PEL,1,4,22.4086,,,,,,,,0.0086,,
CIS-039,CIS,6,16,2003,,M,NEO,0.14,26,28,35,36,3.4,0,0,CIS-039,,,0,6,0,,,,,,,,,,
CIS-040,CIS,8,28,2002,8:45,M,MAT,2.26,63,69,82,84,51.3,2.8,1,CIS-040,F. CLUPEIDAE,PEL,1,4,2.8,,,,,,,,,,
CIS-041,CIS,7,16,2001,9:05,M,JUV,0.955,47,52,58,64,28.3,0,0,CIS-041,,,0,6,0,,,,,,,,,,
CIS-042,CIS,8,23,2001,8:25,M,JUV,1.28,50,55,65,67,31.3,0.01,1,CIS-042,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-043,CIS,9,10,2002,11:10,F,JUV,1.605,54,59,72,74,35.9,0,0,CIS-043,,,0,6,0,,,,,,,,,,
CIS-044,CIS,8,23,2001,8:25,M,JUV,1.19,49,53,64,65,30.2,2.7289,3,CIS-044,UFR,UFR,1,5,0.07715,,,,,,,,0.0127,,
CIS-044,,,,,,,,,,,,,,,,CIS-044,UFR,UFR,1,5,0.07635,,,,,,,,0.0119,,
CIS-044,,,,,,,,,,,,,,,,CIS-044,F. LOLIGINIDAE,CEP,1,3,2.6,,,,,,,,,,
CIS-045,CIS,8,28,2002,10:05,M,JUV,1.02,49,54,65,67,26.3,0,0,CIS-045,,,0,6,0,,,,,,,,,,
CIS-046,CIS,9,10,2002,11:10,M,JUV,1.05,47,51,62,64,29,3.1207,3,CIS-046,F. SPARIDAE,BEN,1,4,3.1207,,,,,,,,0.0207,,
CIS-047,CIS,7,18,2001,,,JUV,1.85,60,65.3,76.5,80,30.1,0,0,CIS-047,,,0,6,0,,,,,,,,,,
CIS-048,CIS,7,18,2001,14:55,,NEO,0.176,27,29,35,36,4.3,0.2,2,CIS-048,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-048,,,,,,,,,,,,,,,,CIS-048,C. GASTROPODA,CEP,1,,0.01,,,,,,,,,,
CIS-049,CIS,7,18,2001,,,JUV,0.966,45,49,59,61,29.5,11.6,1,CIS-049,ORTHOPRISTIS CHRYSOPTERA,PEL,1,,11.6,,,,,,,,,,
CIS-050,CIS,7,18,2001,,,JUV,1.357,54,59.1,68,72,26,0,0,CIS-050,,,0,6,0,,,,,,,,,,
CIS-051,CIS,7,18,2001,,,JUV,1.029,48,52,63,65,22.8,0.5,3,CIS-051,UFR,UFR,1,5,0.1667,,,,,,,,,,
CIS-051,,,,,,,,,,,,,,,,CIS-051,UFR,UFR,1,5,0.1667,,,,,,,,,,
CIS-051,,,,,,,,,,,,,,,,CIS-051,UFR,UFR,1,5,0.1667,,,,,,,,,,
CIS-052,CIS,7,18,2001,,,MAT,1.34,51.5,56,68,69.5,33.4,0.2,1,CIS-052,UFR,UFR,1,5,0.2,,,,,,,,,,
CIS-053,CIS,7,18,2001,,,JUV,1.3,50.5,56,67,68.5,26,0,0,CIS-053,,,0,6,0,,,,,,,,,,
CIS-054,CIS,11,18,2001,,,MAT,2.55,65,71,85,87,31.6,0,0,CIS-054,,,0,6,0,,,,,,,,,,
CIS-055,CIS,7,18,2001,,,JUV,0.812,45.5,50,59,61,17,0.01,1,CIS-055,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-056,CIS,7,18,2001,,,JUV,1.089,49,54,64,66,22,1.4,1,CIS-056,UNID DECAPOD SHRIMP,SHR,1,,1.4,,,,,,,,,,
CIS-057,CIS,7,18,2001,,,JUV,0.823,45,49,59,61,21.5,0,0,CIS-057,,,0,5,0,,,,,,,,,,
CIS-058,CIS,7,18,2001,,,JUV,1.117,49,53.7,61,65.7,27,1.4,2,CIS-058,SYMPHURUS SP,BEN,1,,1.39,,,,,,,,,,
CIS-058,,,,,,,,,,,,,,,,CIS-058,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-059,CIS,7,18,2001,,,JUV,1.002,49,53,63,65,16.6,3.4,1,CIS-059,UFR,UFR,1,5,3.4,,,,,,,,,,
CIS-060,CIS,7,18,2001,,,JUV,1.319,52.7,57.6,66,70.9,28.8,0.2,1,CIS-060,UFR,UFR,1,5,0.2,,,,,,,,,,
CIS-061,CIS,7,18,2001,,,JUV,1.3,50.5,55.7,65.2,69.1,30.9,5.8,1,CIS-061,UFR,UFR,1,5,5.8,,,,,,,,,,
CIS-062,CIS,5,29,2002,11:40,,JUV,0.89,48,53,64,66,19.6,0,0,CIS-062,,,0,6,0,,,,,,,,,,
CIS-063,CIS,5,29,2002,11:40,,MAT,2.45,66,73,86,88,57.9,0,0,CIS-063,,,0,6,0,,,,,,,,,,
CIS-064,CIS,5,29,2002,11:40,,MAT,3.23,71,77,90,93,62.4,0,0,CIS-064,,,0,6,0,,,,,,,,,,
CIS-065,CIS,5,29,2002,11:40,,JUV,0.72,41,46,,,20,0.1,1,CIS-065,UFR,UFR,1,,0.1,,,,,,,,,,
CIS-066,CIS,5,29,2002,11:40,,JUV,0.62,41,45,53,54,17.3,1.7,1,CIS-066,UFR,UFR,1,,1.7,,,,,,,,,,
CIS-067,CIS,5,29,2002,11:40,,JUV,0.83,45,49,61,61,36.3,13.6,3,CIS-067,ALPHEUS SP,SHR,1,,0.1,,,,,,,,,,SHRIMP
CIS-067,,,,,,,,,,,,,,,,CIS-067,UFR,UFR,1,5,13.5,,,,,,,,,,
CIS-067,,,,,,,,,,,,,,,,CIS-067,PLANTAE,PLA,1,,0.01,,,,,,,,,,
CIS-068,CIS,5,29,2002,11:40,,JUV,0.83,47,52,62,63,22.6,0,0,CIS-068,,,0,6,0,,,,,,,,,,
CIS-069,CIS,5,29,2002,11:40,,JUV,0.63,40,43,53,53,24.5,0.547,3,CIS-069,UFR,UFR,2,5,0.147,,,,,,,,,,
CIS-069,,,,,,,,,,,,,,,,CIS-069,UNID DECAPOD SHRIMP,SHR,1,,0.4,,,,,,,,,,
CIS-070,CIS,5,29,2002,11:40,,JUV,0.83,45,49,60,61,29.4,0.01,1,CIS-070,UNID DECAPOD SHRIMP,SHR,1,,0.01,,,,,,,,,,
CIS-071,CIS,5,29,2002,11:40,,JUV,0.85,45,50,61,62,23.5,0,0,CIS-071,,,0,6,0,,,,,,,,,,
CIS-072,CIS,5,29,2002,11:40,,JUV,0.79,44,48,57,59,21.6,0.01,1,CIS-072,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-073,CIS,5,29,2002,11:40,,JUV,0.63,41,45,53,55,19.5,2.1,1,CIS-073,UNID DECAPOD SHRIMP,SHR,1,,2.1,,,,,,,,,,
CIS-074,CIS,5,29,2002,11:40,,JUV,0.71,43,47,57,58,21.5,2.5,1,CIS-074,EMERITA SP,CRA,1,,2.5,,,,,,,,,,
CIS-075,CIS,5,29,2002,11:40,,NEO,0.1,23,25,30,32,2.7,0.093,1,CIS-075,UFR,UFR,1,5,0.093,,,,,,,,,,
CIS-076,CIS,5,29,2002,9:30,,MAT,2.9,67,73,85,86,55.2,0.01,2,CIS-076,UFR,UFR,2,5,0.01,,,,,,,,,,
CIS-077,CIS,5,29,2002,11:40,,JUV,0.84,46,50,60,62,19,0.01,1,CIS-077,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-078,CIS,5,29,2002,11:40,,JUV,0.94,46,51,61,62,26.1,0.01,1,CIS-078,UNID DECAPOD SHRIMP,SHR,1,,0.01,,,,,,,,,,
CIS-079,CIS,5,29,2002,11:40,,JUV,0.76,44,49,58,60,17.1,0.603,1,CIS-079,UFR,UFR,1,5,0.603,,,,,,,,,,
CIS-080,CIS,7,18,2001,,,JUV,1.455,54,59.5,72,74,19.9,0,0,CIS-080,,,0,6,0,,,,,,,,,,
CIS-081,CIS,7,18,2001,14:55,,YOY,0.217,29,31.5,38,39,10.2,2.603,5,CIS-081,F. ARIIDAE,BEN,1,,2.2,,,,,,,,,,
CIS-081,,,,,,,,,,,,,,,,CIS-081,UFR,UFR,4,5,0.403,,,,,,,,,,
CIS-082,CIS,5,29,2002,11:40,,JUV,0.93,45,49,60,61,18.7,0,0,CIS-082,,,0,6,0,,,,,,,,,,
CIS-083,CIS,5,7,2002,11:15,,MAT,2.85,61,66,80,82,61.9,0.05,1,CIS-083,UFR,UFR,1,5,0.05,,,,,,,,,,
CIS-084,CIS,7,18,2001,,,JUV,2.125,60,65,74.7,79.2,49.1,0.333,2,CIS-084,UFR,UFR,2,5,0.333,,,,,,,,,,
CIS-085,CIS,5,29,2002,11:40,,JUV,0.85,47,51,62,63,24.8,1,1,CIS-085,UFR,UFR,1,5,1,,,,,,,,,,
CIS-086,CIS,5,29,2002,11:40,,JUV,0.93,47,51,61,63,22.6,0.4,3,CIS-086,F. PORTUNIDAE,CRA,1,,0.1,,,,,,,,,,
CIS-086,,,,,,,,,,,,,,,,CIS-086,UFR,UFR,1,5,0.25,,,,,,,,,,
CIS-086,,,,,,,,,,,,,,,,CIS-086,UNID DECAPOD SHRIMP,SHR,1,,0.05,,,,,,,,,,
CIS-087,CIS,5,7,2002,11:15,,MAT,3.16,70,77,91,93,73.3,0.01,1,CIS-087,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-088,CIS,5,29,2002,11:40,,JUV,0.64,43,47,56,57,12.1,0,0,CIS-088,,,0,6,0,,,,,,,,,,
CIS-089,CIS,5,7,2002,11:15,,JUV,0.78,45,49,61,61,19.2,0.01,1,CIS-089,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-090,CIS,5,7,2002,11:15,,JUV,0.7,42.5,47,58,58.5,32.3,12.101,1,CIS-090,UFR,UFR,1,5,12.101,,,,,,0.001,,,,ONE OTOLITH
CIS-091,CIS,5,29,2002,11:40,,MAT,3.26,71,78,93,95,97.4,15.107,1,CIS-091,MICROPOGONIAS UNDULATUS,BEN,1,,15.107,,,,,,0.2035,0.2035,0.407,,
CIS-092,CIS,5,29,2002,9:30,,MAT,4.45,76,83,99,101,170,69.9,1,CIS-092,UFR,UFR,1,5,69.9,,,,,,,,,,
CIS-093,CIS,5,7,2002,11:15,,JUV,0.36,51,56.5,70,71,44.2,3.103,1,CIS-093,BREVOORTIA PATRONUS,PEL,1,,3.103,,,,,,0.0015,0.0015,0.003,,
CIS-094,CIS,5,7,2002,11:15,,JUV,0.805,44,49,58,61,26.7,1.011,2,CIS-094,UFR,UFR,1,5,0.011,,,,,,0.001,,,,ONE OTOLITH
CIS-094,,,,,,,,,,,,,,,,CIS-094,UNID DECAPOD SHRIMP,SHR,1,,1,,,,,,,,,,
CIS-095,CIS,5,7,2002,11:15,,JUV,0.625,39,43,54,54.5,17.4,0.902,3,CIS-095,UFR,UFR,2,5,0.02,,,,,,,,,,
CIS-095,,,,,,,,,,,,,,,,CIS-095,UNID DECAPOD SHRIMP,SHR,1,,0.9,,,,,,,,,,
CIS-096,CIS,5,7,2002,11:15,,JUV,0.76,42,46,57,58,30.3,4.2,1,CIS-096,UFR,UFR,1,5,4.2,,,,,,,,,,
CIS-097,CIS,5,7,2002,11:15,,JUV,0.955,45,50,61,61,22.8,0,0,CIS-097,,,0,6,0,,,,,,,,,,
CIS-098,CIS,5,29,2002,11:40,,JUV,1.43,56,61,75,76,47.7,3.406,1,CIS-098,UFR,UFR,1,5,3.406,,,,,,0.003,0.003,0.006,,
CIS-099,CIS,6,11,2002,,,MAT,1.875,58,63,76,77,57.4,15.438,2,CIS-099,HARENGULA JAGUANA,PEL,1,,15,,,,,,,,,,
CIS-099,,,,,,,,,,,,,,,,CIS-099,UFR,UFR,1,5,0.438,,,,,,0.001,,,,ONE OTOLITH
CIS-100,CIS,5,21,2002,8:10,,MAT,2.41,64,71,85,86,58.5,0.2,1,CIS-100,F. SYNGNATHIDAE,BEN,1,,0.2,,,,,,,,,,
CIS-101,CIS,5,21,2002,8:10,,JUV,1.03,48,53,65,66,37.4,0,0,CIS-101,,,0,6,0,,,,,,,,,,
CIS-102,CIS,5,21,2002,8:10,,JUV,0.64,43,48,59,60,24.5,0.7,1,CIS-102,UFR,UFR,1,5,0.7,,,,,,,,,,
CIS-103,CIS,5,29,2002,11:40,,JUV,0.88,46,50,61,62,25.8,0.02,1,CIS-103,UFR,UFR,1,5,0.02,,,,,,,,,,
CIS-104,CIS,5,7,2002,11:15,,JUV,0.75,42,46,51,51,23.1,0.061,1,CIS-104,UFR,UFR,1,5,0.061,,,,,,0.001,,,,ONE OTOLITH
CIS-105,CIS,5,29,2002,11:40,,JUV,0.78,44,48,59,60,26.9,0.4,1,CIS-105,UFR,UFR,1,5,0.4,,,,,,,,,,
CIS-106,CIS,5,29,2002,11:40,,JUV,0.63,42,45,55,56,15.8,0.001,1,CIS-106,UFR,UFR,1,,0.001,,,,,,,,,,
CIS-107,CIS,5,29,2002,11:40,,NEO,0.13,25,27,33,34,2.7,0.101,2,CIS-107,UFR,UFR,1,5,0.1,,,,,,,,,,
CIS-107,,,,,,,,,,,,,,,,CIS-107,C. CESTODA,OTR,1,,0.001,,,,,,,,,,
CIS-108,CIS,5,29,2002,11:40,,NEO,0.1,22,25,30,31,2.4,0.013,2,CIS-108,UFR,UFR,2,5,0.013,,,,,,0.001,0.001,0.002,,
CIS-109,CIS,5,29,2002,11:40,,YOY,0.13,24,26,32,33,3.9,0.0001,1,CIS-109,UFR,UFR,1,5,0.0001,,,,,,,,,,
CIS-110,CIS,5,29,2002,11:40,,NEO,0.16,25,28,33,35,3.6,0.002,1,CIS-110,ANCHOA MITCHILLI,PEL,1,,0.002,,,,,,0.0005,0.0005,0.001,,
CIS-111,CIS,5,29,2002,11:40,,NEO,0.15,25,27,34,34,3.5,0.05,1,CIS-111,PLANTAE,PLA,1,,0.05,,,,,,,,,,
CIS-112,CIS,7,10,2002,9:30,M,MAT,2.6,68,74,89,90,58.5,0.05,1,CIS-112,UFR,UFR,1,5,0.05,,,,,,,,,,
CIS-113,CIS,7,10,2002,10:50,M,JUV,0.915,47,52,64,65,27.6,0,0,CIS-113,,,0,6,0,,,,,,,,,,
CIS-114,CIS,7,10,2002,9:30,M,MAT,2.95,69,75,90,91,63.5,0,0,CIS-114,,,0,6,0,,,,,,,,,,
CIS-115,CIS,7,10,2002,6:50,M,JUV,1.035,46,51,62,63,30.1,0.01,1,CIS-115,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-116,CIS,8,22,2001,8:25,M,JUV,1.49,51,56,67,70,38.5,1.3051,1,CIS-116,F. SPARIDAE,BEN,1,5,1.3051,,,,,,0.00255,0.00255,0.0051,,
CIS-117,CIS,7,13,2000,,F,YOY,0.22,28,31,37,38,4.3,0,0,CIS-117,,,0,6,0,,,,,,,,,,
CIS-118,CIS,8,23,2001,8:25,M,JUV,1.24,50,55,65,67,25.9,0,0,CIS-118,,,0,6,0,,,,,,,,,,
CIS-119,CIS,6,26,2003,11:40,M,JUV,1.2,48,53,65,66,35.1,0.8029,2,CIS-119,UFR,UFR,2,5,0.8029,,,,,,0.00145,0.00145,0.0029,,
CIS-120,CIS,7,13,2000,,M,YOY,0.23,29,33,39,40,10.5,0,0,CIS-120,,,0,6,0,,,,,,,,,,
CIS-121,CIS,6,25,2003,,F,JUV,0.9,44,49,60,61,26.1,0.5039,1,CIS-121,UFR,UFR,1,5,0.5039,,,,,,0.00195,0.00195,0.0039,,
CIS-122,CIS,10,3,2001,,M,MAT,2.36,65,71,85,87,82,24.4286,1,CIS-122,LAGODON RHOMBOIDES,BEN,1,3,24.4286,,,,,,0.0143,0.0143,0.0286,,
CIS-123,CIS,6,25,2003,,M,NEO,0.1724,27,29,35,36,10.3,1.4,1,CIS-123,UFR,UFR,1,5,1.4,,,,,,,,,,
