SHARK_Number,LOCATION,MONTH,DAY,YEAR,TIME ,SEX,Maturity_State,Shark_Weight,Precaudal_ length,Fork_length,TotaL_length,Stretch_Total_length,STOMACH WT,Total_Contents_Weight,number_prey_items,SHARK_Number2,Prey_Item,Prey_Category,Prey_Item_Number,Digestion_Number,Prey_weight,Prey_Fork_length,Prey_Total_length,Prey_Body_depth,PREY_SNOUT_TO_OPERCULUM_LENGTH,PREY_SNOUT_TO_VENT_LENGTH,right_otolith_ weight,left_otolith_weight,total_otolith_weight,Prey_Carapace_Width,NOTE
CIS-124,CIS,6,25,2003,,M,MAT,3.6,74,81,96,98,68.7,0,0,CIS-124,,,0,6,0,,,,,,,,,,
CIS-125,CIS,6,25,2003,,F,YOY,1,47,52,61,65,20.5,0,0,CIS-125,,,0,6,0,,,,,,,,,,
CIS-126,CIS,6,25,2003,,M,MAT,2.5,68,74,87,90,47.8,0,0,CIS-126,,,0,6,0,,,,,,,,,,
CIS-127,CIS,8,23,2001,8:25,M,YOY,0.93,46,51,60,62,31.5,0,0,CIS-127,,,0,6,0,,,,,,,,,,
CIS-128,CIS,9,10,2002,11:10,F,JUV,1.375,53,57,69,71,30.5,0,0,CIS-128,,,0,6,0,,,,,,,,,,
CIS-129,CIS,6,26,2003,10:15,M,JUV,0.85,41,46,,,19.3,0,0,CIS-129,,,0,6,0,,,,,,,,,,
CIS-130,CIS,7,16,2001,9:05,M,JUV,0.975,46.5,51.5,60,64,68.2,23.9,2,CIS-130,BREVOORTIA SP,PEL,1,4,21.8,,,,,,,,,,
CIS-130,,,,,,,,,,,,,,,,CIS-130,CRUSTACEA,UCR,1,5,2.1,,,,,,,,,,
CIS-131,CIS,8,29,2001,8:55,F,YOY,0.45,35,39,47,48,26.8,1.8,1,CIS-131,UFR,UFR,1,5,1.8,,,,,,,,,,
CIS-132,CIS,8,29,2001,8:55,M,YOY,0.51,36,40,48,50,63.2,29.2071,2,CIS-132,UFR,UFR,1,5,1.3071,,,,,,0.00355,0.00355,0.0071,,
CIS-132,,,,,,,,,,,,,,,,CIS-132,F. LOLIGINIDAE,CEP,1,3,27.9,,,,,,,,,,
CIS-133,CIS,8,23,2001,8:25,M,JUV,1.059,47,52,62,64,22.8,0,0,CIS-133,,,0,6,0,,,,,,,,,,
CIS-134,CIS,8,23,2001,,M,JUV,1.37,51,56,67,69,46.1,0.102,1,CIS-134,UFR,UFR,1,5,0.102,,,,,,0.002,,0.002,,ONE OTOLITH
CIS-135,CIS,6,25,2003,,M,NEO,0.147,25,28,34,35,7.5,2.0175,2,CIS-135,UFR,UFR,1,5,0.5039,,,,,,0.0039,,0.0039,,ONE OTOLITH
CIS-135,,,,,,,,,,,,,,,,CIS-135,ANCHOA SP,PEL,1,4,1.5036,,,,,,0.0018,0.0018,0.0036,,
CIS-136,CIS,6,25,2003,,M,NEO,0.1523,26,28,34,35,4.6,0,0,CIS-136,,,0,6,0,,,,,,,,,,
CIS-137,CIS,6,26,2003,10:15,F,JUV,1,47,52,63,64,26.6,0,0,CIS-137,,,0,6,0,,,,,,,,,,
CIS-138,CIS,6,26,2003,10:15,M,JUV,1.65,55,61,75,76,52.7,0,0,CIS-138,,,0,6,0,,,,,,,,,,
CIS-139,CIS,8,28,2002,10:05,F,JUV,1.17,50,55,66,68,31.4,0,0,CIS-139,,,0,6,0,,,,,,,,,,
CIS-140,CIS,6,28,2003,,M,JUV,2.2,64,70,84,86,46.6,0,0,CIS-140,,,0,6,0,,,,,,,,,,
CIS-141,CIS,9,10,2002,9:50,F,JUV,1.09,49,54,65,66,25.1,0,0,CIS-141,,,0,6,0,,,,,,,,,,
CIS-142,CIS,9,10,2002,11:10,F,JUV,1.085,48,52,64,65,25,0.1,1,CIS-142,UFR,UFR,1,5,0.1,,,,,,,,,,
CIS-143,CIS,8,23,2001,8:25,M,JUV,1.02,47,51,61,63,28.1,0,0,CIS-143,,,0,6,0,,,,,,,,,,
CIS-144,CIS,9,10,2002,11:10,F,JUV,1.175,50,55,66,68,32,0,0,CIS-144,,,0,6,0,,,,,,,,,,
CIS-145,CIS,9,10,2002,11:10,F,JUV,1.26,50,55,66,67,52.7,0.5,1,CIS-145,UFR,UFR,1,5,0.5,,,,,,,,,,
CIS-146,CIS,9,10,2002,11:10,M,JUV,1.34,52,57,70,72,29.3,0,0,CIS-146,,,0,6,0,,,,,,,,,,
CIS-147,CIS,9,10,2002,11:10,M,JUV,1.11,48,53,63,65,24.8,0,0,CIS-147,,,0,6,0,,,,,,,,,,
CIS-148,CIS,8,28,2002,10:05,M,JUV,1.13,49,53,64,66,27.2,0.3,1,CIS-148,UFR,UFR,1,5,0.3,,,,,,,,,,
CIS-149,CIS,8,28,2002,10:05,M,MAT,2.74,67,74,87,90,56.3,0,0,CIS-149,,,0,6,0,,,,,,,,,,
CIS-150,CIS,8,28,2001,8:55,F,YOY,0.53,37,40,49,50,16.6,1.209,2,CIS-150,F. PENAEIDAE,SHR,1,5,0.4,,,,,,,,,,
CIS-150,,,,,,,,,,,,,,,,CIS-150,UFR,UFR,1,4,0.809,,,,,,0.0045,0.0045,0.009,,
CIS-151,CIS,7,15,2003,11:35,M,JUV,1.25,50,56,68,69,39.8,0,0,CIS-151,,,0,6,0,,,,,,,,,,
CIS-152,CIS,7,15,2003,,M,MAT,3,71,77,90,93,58.8,0.0001,1,CIS-152,UFR,UFR,1,5,0.0001,,,,,,,,,,ONE LARGE SCALE
CIS-153,CIS,7,15,2003,,M,MAT,3.5,72,78,93,96,78.7,0,0,CIS-153,,,0,6,0,,,,,,,,,,
CIS-154,CIS,7,15,2003,,M,MAT,3.2,71,78,91,94,67.3,0,0,CIS-154,,,0,6,0,,,,,,,,,,
CIS-155,CIS,7,15,2003,7:45,M,MAT,2.9,68,74,88,90,114.7,0.3,1,CIS-155,UFR,UFR,1,5,0.3,,,,,,,,,,
CIS-156,CIS,7,15,2003,8:50,M,MAT,3.5,73,80,95,97,73.6,0,0,CIS-156,,,0,6,0,,,,,,,,,,
CIS-157,CIS,7,15,2003,8:50,M,MAT,4.25,77,85,103,104,169.9,0,0,CIS-157,,,0,6,0,,,,,,,,,,
CIS-158,CIS,7,15,2003,,M,MAT,3.4,72,79,92,95,72.5,0.1,1,CIS-158,UFR,UFR,1,5,0.1,,,,,,,,,,
CIS-159,CIS,7,15,2003,8:50,M,MAT,2.9,69,76,88,91,66.5,0.2656,1,CIS-159,UFR,UFR,1,5,0.2656,,,,,,0.05045,0.05045,0.1009,,LG FISH VERTS
CIS-160,CIS,7,15,2003,8:50,M,MAT,3.1,73,80,94,97,59.1,0,0,CIS-160,,,0,6,0,,,,,,,,,,
CIS-161,CIS,7,24,2003,18:45,M,JUV,1.5,52,58,69,71,44.9,0,0,CIS-161,,,0,6,0,,,,,,,,,,
CIS-162,CIS,7,24,2003,21:50,M,MAT,3.25,71,78,,,58.7,0,0,CIS-162,,,0,6,0,,,,,,,,,,
CIS-163,CIS,7,24,2003,18:45,F,JUV,1.5,51,56,67,68,28.8,0.6289,2,CIS-163,F. SCIAENIDAE,BEN,1,5,0.3,,,,,,0.00963,,0.00963,,ONE OTOLITH
CIS-163,,,,,,,,,,,,,,,,CIS-163,F. SCIAENIDAE,BEN,1,5,0.3,,,,,,0.00963,0.00963,0.01926,,
CIS-164,CIS,7,24,2003,18:45,M,JUV,1,44,49,59,61,77.7,44.3516,2,CIS-164,UNID POLYCHAETE,INV,1,4,17.1,,,,,,,,,,
CIS-164,,,,,,,,,,,,,,,,CIS-164,CYNOSCION SP,BEN,1,4,27.2516,,,,,,0.0258,0.0258,0.0516,,
CIS-165,CIS,7,24,2003,18:45,M,JUV,1,46,50,61,63,23.6,0,0,CIS-165,,,0,6,0,,,,,,,,,,
CIS-166,CIS,7,24,2003,21:50,M,MAT,,74,82,97,99,86.3,0,0,CIS-166,,,0,6,0,,,,,,,,,,
CIS-167,CIS,7,24,2003,18:45,M,JUV,1.75,56,62,74,76,38.5,0,0,CIS-167,,,0,6,0,,,,,,,,,,
CIS-168,CIS,7,24,2003,21:50,M,MAT,3.75,76,82,98,100,81.7,5.6,1,CIS-168,UFR,UFR,1,5,5.6,,,,,,,,,,
CIS-169,CIS,7,24,2003,21:50,M,MAT,3.25,68,74,88,90,73.6,0,0,CIS-169,,,0,6,0,,,,,,,,,,
CIS-170,CIS,7,24,2003,21:50,M,MAT,2,59,65,78,80,43.1,0.11,2,CIS-170,CRUSTACEA,UCR,1,4,0.1,,,,,,,,,,
CIS-170,,,,,,,,,,,,,,,,CIS-170,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-171,CIS,7,24,2003,21:50,F,JUV,1,46,50,60,62,35.8,1.6,1,CIS-171,UFR,UFR,1,5,1.3,,,,,,,,,,
CIS-172,CIS,7,24,2003,18:45,M,JUV,1,44,49,58,60,25.3,0,0,CIS-172,,,0,6,0,,,,,,,,,,
CIS-173,CIS,7,24,2003,18:45,M,JUV,2,61,66,77,80,65.2,0,0,CIS-173,,,0,6,0,,,,,,,,,,
CIS-174,CIS,7,24,2003,21:50,M,MAT,,72,78,93,95,101.4,16.5568,1,CIS-174,UFR,UFR,1,5,16.5568,,,,,,0.0284,0.0284,0.0568,,
CIS-175,CIS,7,24,2003,18:45,F,JUV,1.5,52,57,68,71,46.1,0,0,CIS-175,,,0,6,0,,,,,,,,,,
CIS-176,CIS,7,24,2003,21:50,M,MAT,2,60,66,79,81,41.3,0,0,CIS-176,,,0,6,0,,,,,,,,,,
CIS-177,CIS,7,24,2003,18:45,M,JUV,2,58,65,78,80,46,0,0,CIS-177,,,0,6,0,,,,,,,,,,
CIS-178,CIS,7,24,2003,18:45,M,JUV,1.5,53,58,70,72,36.9,1.0206,3,CIS-178,O. ISOPODA,UCR,1,2,0.25,,,,,,,,,,
CIS-178,,,,,,,,,,,,,,,,CIS-178,UFR,UFR,1,5,0.5026,,,,,,0.0206,,0.0206,,ONE OTOLITH
CIS-178,,,,,,,,,,,,,,,,CIS-178,O. ISOPODA,UCR,1,2,0.25,,,,,,,,,,
CIS-179,CIS,7,24,2003,21:50,M,MAT,3.65,74,81,96,97,81,16.4,1,CIS-179,UFR,UFR,1,5,16.4,,,,,,,,,,
CIS-180,CIS,7,24,2003,21:50,M,MAT,3,72,78,93,95,60.2,0,0,CIS-180,,,0,6,0,,,,,,,,,,
CIS-181,CIS,7,31,2003,,M,JUV,1.2,50,55,64,67,29.41,0.04,1,CIS-181,UFR,UFR,1,5,0.04,,,,,,,,,,
CIS-182,CIS,10,8,2002,,M,MAT,2.6,64,69,83,85,126.6,49.74,1,CIS-182,BAIRDIELLA CHRYSOURA,BEN,1,1,49.74,,,,,,,,,,WHOLE
CIS-183,CIS,7,31,2003,,M,MAT,4.9,78,85,92,94,96.29,0.082,2,CIS-183,UFR,UFR,2,5,0.082,,,,,,,,,,"3 LENS, 2 OTOLITHS"
CIS-184,CIS,8,25,2003,7:50,M,JUV,1.3,60,66,79,81,43.25,0,0,CIS-184,,,0,6,0,,,,,,,,,,
CIS-185,CIS,7,31,2003,,F,JUV,1,45,51,62,63,25.81,0.16,1,CIS-185,UFR,UFR,1,5,0.16,,,,,,,,,,
CIS-186,CIS,7,31,2003,,M,JUV,1.5,56,61,73,75,79.7,27.52,2,CIS-186,CYNOSCION SP,BEN,1,3,18.05,,,,,,,,0.06,,
CIS-186,,,,,,,,,,,,,,,,CIS-186,F. ARIIDAE,BEN,1,3,9.47,,,,,,,,0.34,,
CIS-187,CIS,8,25,2003,10:30,M,JUV,1.3,58,64,77,79,39.81,0,0,CIS-187,,,0,6,0,,,,,,,,,,
CIS-188,CIS,8,25,2003,7:50,M,MAT,3.3,78,85,100,102,83.14,0,0,CIS-188,,,0,6,0,,,,,,,,,,
CIS-189,CIS,8,25,2003,10:30,M,MAT,2.6,68,75,,,84.76,0,0,CIS-189,,,0,6,0,,,,,,,,,,
CIS-190,CIS,8,25,2003,7:50,M,JUV,0.8,50,55,65,67,39.88,0.8,1,CIS-190,UFR,UFR,1,5,0.8,,,,,,,,,,1 LENS
CIS-191,CIS,8,25,2003,10:30,M,MAT,2.1,64,70,84,86,62.03,0,0,CIS-191,,,0,6,0,,,,,,,,,,
CIS-192,CIS,8,25,2003,10:30,F,JUV,1,49,55,66,68,31.04,0,0,CIS-192,,,0,6,0,,,,,,,,,,
CIS-193,CIS,7,31,2003,,M,JUV,1.25,48,54,66,67,32.86,0,0,CIS-193,,,0,6,0,,,,,,,,,,
CIS-194,CIS,7,31,2003,,M,JUV,1.2,51,56,64,68,24.53,0.04,1,CIS-194,UFR,UFR,1,5,0.04,,,,,,,,,,
CIS-195,CIS,8,25,2003,11:05,M,YOY,0.1,34,37,45,46,11.08,1.01,1,CIS-195,F. SYNGNATHIDAE,BEN,1,3,1.01,,,,,,,,,,
CIS-196,CIS,7,31,2003,,M,JUV,0.8,47,51,60,62,22.12,1.72,1,CIS-196,UFR,UFR,1,5,1.72,,,,,,,,,,
CIS-197,CIS,8,25,2003,7:50,M,MAT,1.1,60,65,78,81,51.18,0,0,CIS-197,,,0,6,0,,,,,,,,,,
CIS-198,CIS,7,31,2003,,M,JUV,1,43,48,58,59,24.23,0,0,CIS-198,,,0,6,0,,,,,,,,,,
CIS-199,CIS,7,31,2003,,M,MAT,2.2,62,67,79,82,44.76,0,0,CIS-199,,,0,6,0,,,,,,,,,,
CIS-200,CIS,7,31,2003,,F,JUV,1.1,48,52,63,65,20.49,0,0,CIS-200,,,0,6,0,,,,,,,,,,
CIS-201,CIS,7,31,2003,,M,MAT,3.4,73,80,93,96,62.7,2.2,1,CIS-201,UNID DECAPOD SHRIMP,SHR,1,4,2.2,,,,,,,,,,
CIS-202,CIS,8,25,2003,10:30,M,MAT,1.8,64,71,85,87,60.81,6.54,1,CIS-202,UFR,UFR,1,4,6.54,,,,,,,,,,
CIS-203,CIS,8,25,2003,9:30,M,MAT,2.4,69,75,89,91,65.36,1.06,5,CIS-203,UFR,UFR,1,5,1.06,,,,,,,,,,
CIS-204,CIS,7,31,2003,,M,JUV,1.6,57,62,73,76,39.54,0.19,1,CIS-204,UFR,UFR,1,3,0.19,,,,,,,,,,
CIS-205,CIS,7,31,2003,,M,JUV,1.2,47,52,61,64,38.01,8.29,1,CIS-205,UFR,UFR,1,5,8.29,,,,,,,,,,
CIS-206,CIS,7,31,2003,,M,MAT,3.4,73,80,93,96,58.72,0,0,CIS-206,,,0,6,0,,,,,,,,,,
CIS-207,CIS,7,31,2003,,M,MAT,3.5,72,78,90,94,56.29,0,0,CIS-207,,,0,6,0,,,,,,,,,,
CIS-208,CIS,7,31,2003,,M,MAT,3.1,72,78,91,94,57.55,0.08,2,CIS-208,UFR,UFR,1,5,0.03,,,,,,,,0.03,,
CIS-208,,,,,,,,,,,,,,,,CIS-208,CYNOSCION SP,BEN,1,5,0.05,,,,,,,,0.04,,
CIS-209,CIS,7,31,2003,,F,JUV,1.4,48,52,63,65,27.76,0.4,5,CIS-209,F. SCIAENIDAE,BEN,1,5,0.18,,,,,,,,0.02,,
CIS-209,,,,,,,,,,,,,,,,CIS-209,F. SYNGNATHIDAE,BEN,1,3,0.13,,,,,,,,,,
CIS-209,,,,,,,,,,,,,,,,CIS-209,F. SYNGNATHIDAE,BEN,3,4,0.09,,,,,,,,,,
CIS-210,CIS,7,31,2003,,F,JUV,1.4,48,53,63,65,27.31,0.1,2,CIS-210,UFR,UFR,1,5,0.01,,,,,,,,,,
CIS-210,,,,,,,,,,,,,,,,CIS-210,MENTICIRRHUS SP,BEN,1,5,0.09,,,,,,,,0.02,,
CIS-211,CIS,7,31,2003,,M,MAT,2.5,63,70,80,84,38.71,0.21,2,CIS-211,MENTICIRRHUS SP,BEN,1,5,0.02,,,,,,0.02,,,,
CIS-211,,,,,,,,,,,,,,,,CIS-211,UFR,UFR,1,5,0.19,,,,,,,,,,
CIS-212,CIS,7,31,2003,,M,JUV,0.8,45,49,58,61,19.63,0.51,1,CIS-212,UNID DECAPOD SHRIMP,SHR,1,4,0.51,,,,,,,,,,
CIS-213,CIS,7,31,2003,,M,JUV,1,49,54,63,66,20.09,0.15,1,CIS-213,UFR,UFR,1,5,0.15,,,,,,,,0.01,,
CIS-214,CIS,7,31,2003,,M,MAT,3.3,71,77,93,94,61.65,0,0,CIS-214,,,0,6,0,,,,,,,,,,
CIS-215,CIS,7,31,2003,,M,MAT,2.9,65,71,85,87,55.43,0,0,CIS-215,,,0,6,0,,,,,,,,,,
CIS-216,CIS,7,31,2003,,M,MAT,3.25,72,80,95,96,54.73,0.38,1,CIS-216,CYNOSCION SP,BEN,1,5,0.38,,,,,,,,0.03,,
CIS-217,CIS,9,12,2003,2:25,M,JUV,1.5,48,53,61,65,46.44,5.26,1,CIS-217,UFR,UFR,1,3,5.26,,,,,,,,,,
CIS-218,CIS,9,12,2003,4:45,F,YOY,,31,35,41,43,9.5,1.4,1,CIS-218,SINUM PERSPECTIVUM,MOL,1,1,1.4,,14,,,,,,,,FOOT LENGTH = 31MM
CIS-219,CIS,9,12,2003,0:00,M,YOY,0.9,39,42,51,52,14.71,0.38,1,CIS-219,MYROPHIS PUNCTATUS,BEN,1,1,0.38,,125,,,,,,,,
CIS-220,CIS,9,26,2003,9:15,F,YOY,0.5,36,40,48,50,47.23,26.07,2,CIS-220,UFR,UFR,1,4,0.49,,,,,,,,,,
CIS-220,,,,,,,,,,,,,,,,CIS-220,ARENAEUS CRIBRARIUS,CRA,1,1,25.68,,,,,,,,,58,
CIS-221,CIS,9,12,2003,2:25,F,JUV,1.4,48,52,61,64,20.51,0,0,CIS-221,,,0,6,0,,,,,,,,,,
CIS-222,CIS,9,12,2003,0:00,M,MAT,2.4,73,80,92,97,71.41,0.39,3,CIS-222,UFR,UFR,3,5,0.39,,,,,,,,,,6 LENS
CIS-223,CIS,9,12,2003,0:00,M,MAT,2.2,63,68,80,84,63.72,2.42,2,CIS-223,CYNOSCION SP,BEN,2,5,2.42,,,,,,,,,,
CIS-224,CIS,9,11,2003,20:30,M,JUV,1.1,47,52,62,64,32.67,3.72,1,CIS-224,EUCINOSTOMUS HAVANA,PEL,1,1,3.72,,72,,,,,,,,
CIS-225,CIS,9,12,2003,4:45,M,MAT,2.8,65,71,81,83,75.59,0,0,CIS-225,,,0,6,0,,,,,,,,,,
CIS-226,CIS,9,12,2003,2:25,F,JUV,0.9,49,54,64,66,41.36,0.04,1,CIS-226,UFR,UFR,1,5,0.04,,,,,,,,,,
CIS-227,CIS,9,12,2003,0:00,M,YOY,0.2,33,36,42,45,13.44,0,0,CIS-227,,,0,6,0,,,,,,,,,,
CIS-228,CIS,9,12,2003,4:45,M,YOY,0.8,37,41,48,50,10.25,0,0,CIS-228,,,0,6,0,,,,,,,,,,
CIS-229,CIS,9,11,2003,20:30,M,JUV,1.3,50,55,64,67,27.11,0.04,2,CIS-229,CYNOSCION SP,BEN,1,5,0.03,,,,,,,,0.01,,
CIS-229,,,,,,,,,,,,,,,,CIS-229,UFR,UFR,1,5,0.01,,,,,,,,0.01,,
CIS-230,CIS,9,12,2003,2:25,F,YOY,0.2,35,39,47,49,14,0.05,1,CIS-230,UFR,UFR,1,5,0.05,,,,,,,,,,
CIS-231,CIS,9,12,2003,2:25,M,MAT,2.7,66,72,85,87,131.66,77.36,1,CIS-231,UFR,UFR,1,4,77.36,,,,,,,,,,
CIS-232,CIS,9,12,2003,2:25,M,YOY,0.2,32,35,41,44,9.54,0.07,2,CIS-232,UFR,UFR,2,5,0.07,,,,,,,,,,
CIS-233,CIS,9,12,2003,4:45,F,YOY,,30,33,38,40,16.62,3.12,3,CIS-233,UFR,UFR,2,5,0.44,,,,,,,,,,
CIS-233,,,,,,,,,,,,,,,,CIS-233,UFR,UFR,1,4,2.68,,,,,,,,,,
CIS-234,CIS,9,12,2003,4:45,M,YOY,,34,37,44,46,20.23,4.16,7,CIS-234,UFR,UFR,2,5,0.02,,,,,,,,,,
CIS-234,,,,,,,,,,,,,,,,CIS-234,F. SYNGNATHIDAE,BEN,1,2,1.22,,125,,,,,,,,
CIS-234,,,,,,,,,,,,,,,,CIS-234,UFR,UFR,1,4,1.31,,,,,,,,,,
CIS-234,,,,,,,,,,,,,,,,CIS-234,F. ENGRAULIDAE,PEL,2,3,0.89,,,,,,,,,,
CIS-234,,,,,,,,,,,,,,,,CIS-234,F. SYNGNATHIDAE,BEN,1,2,0.74,,65,,,,,,,,
CIS-235,CIS,9,26,2003,14:50,M,MAT,4.2,80,86,99,104,63.03,0,0,CIS-235,,,0,6,0,,,,,,,,,,
CIS-236,CIS,9,12,2003,4:45,M,YOY,,31,34,40,42,13.16,4,1,CIS-236,UFR,UFR,1,3,4,,,,,,,,,,
CIS-237,CIS,9,12,2003,4:45,M,YOY,,35,39,46,48,26,10.53,1,CIS-237,OPISTHONEMA OGLINUM,PEL,1,1,10.53,,85,,,,,,,,
CIS-238,CIS,9,12,2003,9:45,F,YOY,,36,39,47,49,12.98,0,0,CIS-238,,,0,6,0,,,,,,,,,,
CIS-239,CIS,9,12,2003,,M,JUV,0.5,50,54,63,66,69.74,39.75,7,CIS-239,OPISTHONEMA OGLINUM,PEL,1,4,0.31,,,,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,3,10.42,,,29.5,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,3,8.93,,,27.7,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,5,1.76,,,,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,3,3.6,,,,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,3,5.2,,,,,,,,,,
CIS-239,,,,,,,,,,,,,,,,CIS-239,OPISTHONEMA OGLINUM,PEL,1,3,9.53,,,28.9,,,,,,,
CIS-240,CIS,9,12,2003,,F,YOY,,31,34,40,42,16.78,2.75,3,CIS-240,UFR,UFR,1,5,0.02,,,,,,,,,,
CIS-240,,,,,,,,,,,,,,,,CIS-240,O. ISOPODA,UCR,1,2,0.15,,,,,,,,,,
CIS-240,,,,,,,,,,,,,,,,CIS-240,OPISTHONEMA OGLINUM,PEL,1,1,2.58,,,,,,,,,,
CIS-241,CIS,9,12,2003,2:25,F,YOY,0.7,34,37,43,46,10.21,0,0,CIS-241,,,0,6,0,,,,,,,,,,
CIS-242,CIS,9,11,2003,22:10,M,JUV,1.8,58,64,76,79,43.68,7.37,1,CIS-242,MICROPOGONIAS UNDULATUS,BEN,1,4,7.37,,,,,,,,0.24,,
CIS-243,CIS,9,11,2003,20:30,M,YOY,0.4,38,42,49,52,32.62,6.46,4,CIS-243,F. CLUPEIDAE,PEL,4,4,6.46,,,,,,,,,,
CIS-244,CIS,9,12,2003,2:25,F,JUV,1.7,53,57,67,72,36.31,0,0,CIS-244,,,0,6,0,,,,,,,,,,
CIS-245,CIS,9,12,2003,2:25,M,MAT,2.7,68,74,88,90,59.86,6.28,1,CIS-245,F. CLUPEIDAE,PEL,1,4,6.28,,,,,,,,,,
CIS-246,CIS,9,12,2003,2:25,M,MAT,3.7,71,77,92,94,102.54,31.07,1,CIS-246,UFR,UFR,1,4,31.07,,,,,,,,0.03,,
CIS-247,CIS,9,12,2003,2:25,M,MAT,3.5,70,76,90,92,99.24,16.54,2,CIS-247,UFR,UFR,1,3,0.02,,,,,,,,0.02,,
CIS-247,,,,,,,,,,,,,,,,CIS-247,MICROPOGONIAS UNDULATUS,BEN,1,4,16.52,,,,,,,,0.33,,
CIS-248,CIS,9,12,2003,2:25,M,MAT,2.3,60,65,76,80,59.89,7.97,1,CIS-248,UFR,UFR,1,4,7.97,,,,,,,,,,
CIS-249,CIS,9,12,2003,2:25,M,JUV,2,56,61,74,76,142.07,84.42,1,CIS-249,BREVOORTIA PATRONUS,PEL,1,3,84.42,,,74.8,,,,,,,
CIS-250,CIS,9,12,2003,,F,YOY,0.6,28,32,37,39,13.65,3.48,3,CIS-250,UFR,UFR,1,5,0.01,,,,,,,,0.01,,
